LATITUDE;LONGITUDE;LOCAL;TIPO_ACID;DIA_SEM;FERIDOS;FERIDOS_GR;FATAIS;TEMPO;NOITE_DIA
-30.045810999999997;-51.19798400000001;0;1;0;0;0;0;0;0
-30.0164;-51.197313;1;1;0;0;0;0;0;0
-30.016935999999998;-51.195863;1;1;0;0;0;0;0;0
-30.011896000000004;-51.19578900000001;0;1;0;0;0;0;0;0
-30.039575;-51.19441;0;4;0;1;0;0;0;1
-29996269.0;-51.191833;0;1;0;0;0;0;0;0
-29999809.0;-51.191301;1;1;0;1;0;0;0;0
-30.002329;-51.182544;1;3;0;0;0;0;0;1
-30.017846999999996;-51.176024;0;1;0;0;0;0;0;0
-30.039924;-51.171738;1;5;0;0;0;0;0;0
-30.010434999999998;-51.169948;1;3;0;0;0;0;0;0
-29998706.0;-51.160879;1;3;0;1;0;0;0;0
-30.012021;-51.146263;1;1;0;0;0;0;0;0
-30.022586999999998;-51.142936999999996;0;1;0;0;0;0;0;0
-30.008999;-51.142868;1;0;0;1;0;0;0;1
-30.008885;-51.141594;1;1;0;2;0;0;0;0
-29985778.0;-51.12948400000001;1;1;0;0;0;0;0;0
-30.039463;-51.128906;1;1;0;1;0;0;0;0
-30.023865;-51.104673;1;0;0;1;0;0;0;0
-30.033301;-51.236062;1;2;1;0;0;0;1;0
-30.126555;-51.234829;0;1;1;0;0;0;2;0
-30.103976;-51.22985900000001;1;3;1;0;0;0;2;0
-30.104783;-51.229521999999996;0;1;1;0;0;0;2;0
-30.041679;-51.228749;1;2;1;0;0;0;0;1
-30.061791999999997;-51.226793;1;1;1;2;0;0;1;0
-30.035954999999998;-51.223483;1;0;1;1;0;0;0;1
-30.041281;-51.220758000000004;1;1;1;2;0;0;0;1
-30.013803999999997;-51.205113;1;1;1;2;0;0;0;1
-30.012175;-51.20372800000001;1;3;1;0;0;0;2;0
-30.026144;-51.203709;1;4;1;2;0;0;0;1
-30.041;-51.201544;1;1;1;0;0;0;2;0
-30.066228999999996;-51.195141;0;3;1;0;0;0;1;0
-30.026482;-51.194689000000004;0;1;1;0;0;0;2;0
-30.012232;-51.189046999999995;0;1;1;0;0;0;1;0
-30.055513;-51.186614;0;3;1;0;0;0;2;0
-30.002292999999998;-51.181381;0;3;1;0;0;0;2;0
-30.055128000000003;-51.16949;1;1;1;0;0;0;2;0
-30.009541;-51.154512;1;1;1;0;0;0;0;0
-30.154052000000004;-51.145019;1;0;1;1;0;0;0;1
-30.005721;-51.136182;0;1;1;0;0;0;2;0
-30.152309999999996;-51.136169;1;1;1;2;0;0;0;1
-29990318.0;-51.103208;1;3;1;1;0;0;0;1
-30.097549;-51.24264;1;2;2;1;0;0;0;0
-30.059693;-51.235347999999995;1;2;2;0;0;0;2;0
-30.041228999999998;-51.233461;0;3;2;0;0;0;1;0
-30.062590000000004;-51.231639;1;2;2;1;0;0;0;0
-30.046889;-51.20721500000001;1;2;2;0;0;0;1;0
-30.053637;-51.199954;1;3;2;2;0;0;0;0
-30.039184000000002;-51.197379;1;2;2;0;0;0;0;1
-30.057040999999998;-51.18459;0;1;2;1;0;0;0;0
-30.057040999999998;-51.18459;0;1;2;0;0;0;0;1
-30.002313;-51.177209999999995;1;7;2;2;0;0;2;1
-30.04004500000001;-51.1701;1;3;2;0;0;0;0;0
-30.15634600000001;-51.162233;1;1;2;1;0;0;0;0
-30.064642;-51.151482;0;3;2;0;0;0;2;0
-30.112947;-51.25486;1;3;3;0;0;0;0;0
-30.046731;-51.227522;0;1;3;1;0;0;0;0
-30.029971000000003;-51.226841;0;1;3;0;0;0;0;0
-30.034117;-51.222255;0;1;3;1;0;0;0;1
-30.034117;-51.222255;0;1;3;0;0;0;0;0
-30.033289;-51.220955;1;3;3;0;0;0;0;0
-30.03512700000001;-51.220303;1;1;3;1;0;0;0;0
-30.02845300000001;-51.215006;0;3;3;0;0;0;0;0
-30.049335;-51.213024;0;1;3;0;0;0;0;1
-30.038180999999998;-51.208203999999995;1;3;3;0;0;0;0;0
-30.051187;-51.206567;0;1;3;1;0;0;0;1
-30.0036;-51.203511;1;1;3;0;0;0;0;0
-30.031215000000003;-51.203247999999995;0;5;3;1;0;0;0;0
-30.00445;-51.200627000000004;0;1;3;0;0;0;0;0
-30.041682;-51.20028;0;3;3;0;0;0;0;0
-30.004329;-51.198013;0;1;3;0;0;0;0;1
-29981927.0;-51.197321;0;1;3;1;0;0;0;1
-30.006228999999998;-51.191583;0;1;3;0;0;0;1;0
-30.026109;-51.187026;1;1;3;0;0;0;0;0
-29976388.0;-51.183907;0;1;3;0;0;0;0;0
-30.009838000000002;-51.159915999999996;0;1;3;0;0;0;0;0
-29997177.0;-51.153615;1;2;3;0;0;0;0;0
-30.00954500000001;-51.153236;0;1;3;0;0;0;0;0
-30.003334999999996;-51.136706;0;1;3;0;0;0;0;0
-30.07402;-51.134935;1;2;3;0;0;0;0;1
-30.040953000000002;-51.13330300000001;1;3;3;0;0;0;0;0
-29996185.0;-51.131207;1;1;3;2;0;0;0;0
-29993008.0;-51.129165;1;1;3;1;0;0;0;1
-30.038469;-51.124458000000004;1;3;3;1;0;0;0;0
-30.009097999999998;-51.118328999999996;1;1;3;1;0;0;0;1
-29971887.0;-51.11487;1;1;3;0;0;0;0;0
-29979901.0;-51.114645;0;3;3;0;0;0;0;0
-29979901.0;-51.114645;0;3;3;0;0;0;0;0
-30.237121999999996;-51.08104;1;1;3;1;0;0;0;1
-30.101604;-51.239914;0;1;4;0;0;0;0;0
-30.130662;-51.235471000000004;1;1;4;1;0;0;0;1
-30.035090000000004;-51.231766;0;1;4;0;0;0;0;0
-30.101184999999997;-51.230999;0;1;4;0;0;0;0;1
-30.026906;-51.23054000000001;1;2;4;0;0;0;0;0
-30.059061;-51.230314;1;1;4;0;0;0;0;1
-30.030053000000002;-51.219629;1;1;4;0;0;0;0;1
-30.060513;-51.218604;1;1;4;1;0;0;0;1
-30.046727;-51.21599000000001;1;3;4;0;0;0;0;0
-30.044484000000004;-51.21313;1;3;4;0;0;0;0;0
-30.075398999999997;-51.212496;0;1;4;0;0;0;0;1
-30.045707;-51.212187;1;1;4;1;0;0;0;0
-30.046290999999997;-51.211701;0;3;4;0;0;0;0;1
-30.003422999999998;-51.208645000000004;1;3;4;0;0;0;0;0
-30.022884;-51.199731;0;3;4;0;0;0;0;0
-30.00466500000001;-51.196876;0;3;4;0;0;0;0;1
-29991910.0;-51.194771;1;1;4;0;0;0;0;0
-30.039252;-51.186704999999996;0;1;4;0;0;0;0;0
-30.021402000000002;-51.186553;1;2;4;0;0;0;0;1
-30.040165999999996;-51.186372;1;3;4;0;0;0;0;0
-30.042565000000003;-51.185401;0;3;4;0;0;0;0;0
-30.032904;-51.184795;1;0;4;1;0;0;0;0
-30.007307;-51.183912;1;3;4;1;0;0;0;0
-29987178.0;-51.179149;1;3;4;0;0;0;0;0
-30.033771;-51.172996999999995;0;3;4;0;0;0;0;0
-30.103483;-51.172365;1;1;4;1;0;0;0;1
-30.027328999999998;-51.16910900000001;1;2;4;0;0;0;0;0
-29985814.0;-51.167396999999994;1;3;4;0;0;0;0;1
-30.012666999999997;-51.164826;0;1;4;0;0;0;0;0
-30.054796000000003;-51.159355;0;1;4;0;0;0;0;0
-30.054796000000003;-51.159355;0;3;4;0;0;0;0;1
-30.028502000000003;-51.157047999999996;1;3;4;0;0;0;0;0
-30.009605;-51.147535;0;3;4;0;0;0;0;0
-30.009584999999998;-51.145336;1;1;4;0;0;0;0;0
-30.026667;-51.141084;0;2;4;0;0;0;0;0
-30.145141;-51.134906;1;3;4;1;0;0;0;0
-30.033659999999998;-51.131875;1;2;4;1;0;0;0;1
-30.02243;-51.124144;1;0;4;2;0;0;0;0
-29981536.0;-51.113074;1;2;4;0;0;0;0;0
-29993860.0;-51.112804;1;3;4;1;0;0;0;1
-29996561.0;-51.093447999999995;1;1;4;1;0;0;0;0
-30.095237;-51.249534999999995;1;1;5;0;0;0;0;0
-30.096178000000002;-51.243026;1;1;5;1;0;0;0;1
-30.084204999999997;-51.240446999999996;1;1;5;1;0;0;0;0
-30.104328999999996;-51.240165999999995;1;2;5;0;0;0;0;0
-30.086271999999997;-51.23549600000001;0;1;5;0;0;0;0;0
-30.101184999999997;-51.230999;0;1;5;0;0;0;0;0
-30.101184999999997;-51.230999;0;1;5;0;0;0;0;0
-30.058613;-51.230183000000004;0;3;5;0;0;0;0;0
-30.026947999999997;-51.228952;0;1;5;0;0;0;0;0
-30.025129999999997;-51.226632;1;1;5;0;0;0;0;0
-30.029639000000003;-51.223146;0;1;5;0;0;0;0;0
-30.024147999999997;-51.222995000000004;1;3;5;0;0;0;0;0
-30.029190999999997;-51.222963;1;1;5;0;0;0;0;0
-30.024752000000003;-51.218;0;1;5;0;0;0;0;0
-30.03187800000001;-51.215244;1;2;5;0;0;0;0;0
-30.037931;-51.214504;0;3;5;0;0;0;0;0
-30.027821999999997;-51.208541;0;3;5;0;0;0;0;1
-30.039057;-51.208098;1;3;5;0;0;0;0;0
-30.02805;-51.207221999999994;1;3;5;0;0;0;0;0
-29995738.0;-51.205419;1;1;5;1;0;0;0;0
-30.035936;-51.204907;1;2;5;0;0;0;0;0
-30.029936;-51.204138;1;3;5;0;0;0;0;0
-30.048042;-51.203514;1;1;5;2;0;0;0;1
-30.017369;-51.203423;0;1;5;0;0;0;0;0
-30.022229;-51.19981;1;3;5;0;0;0;0;0
-30.054294;-51.195828999999996;0;1;5;0;0;0;0;1
-30.032522999999998;-51.193203000000004;0;1;5;1;0;0;0;0
-29977015.0;-51.19115;0;1;5;0;0;0;0;0
-30.016653;-51.187893;1;1;5;1;0;0;0;0
-30.024357000000002;-51.186336;0;1;5;0;0;0;0;0
-30.057040999999998;-51.18459;0;1;5;0;0;0;0;1
-30.007406;-51.183778000000004;1;0;5;1;0;0;0;0
-30.065005;-51.182782;0;1;5;1;0;0;0;0
-30.016212;-51.178222;1;3;5;0;0;0;0;1
-30.010817;-51.166108;0;3;5;0;0;0;0;1
-30.019852;-51.159562;1;1;5;1;0;0;0;0
-29997344.0;-51.156186;0;3;5;0;0;0;0;0
-30.020089000000002;-51.151756;1;3;5;0;0;0;0;0
-30.003391999999998;-51.147285;1;1;5;1;0;0;0;0
-30.148921;-51.147082;1;1;5;1;0;0;0;1
-30.157235999999997;-51.145527;1;1;5;1;0;0;0;1
-30.151424;-51.14174600000001;1;2;5;2;0;0;0;1
-30.039575;-51.129132;1;3;5;0;0;0;0;0
-30.076038;-51.127067;1;3;5;0;0;0;0;0
-30.219065999999998;-51.108459;1;3;5;1;0;2;0;0
-29987669.0;-51.108362;1;0;5;1;0;0;0;0
-30.028803999999997;-51.227852;1;4;6;1;0;0;0;1
-30.026959;-51.226926;1;1;6;0;0;0;0;0
-30.066019;-51.22441;1;1;6;1;0;0;0;0
-30.034090999999997;-51.221845;1;2;6;0;0;0;0;0
-30.138046999999997;-51.220527000000004;0;3;6;0;0;0;1;0
-30.02572;-51.219588;0;3;6;0;0;0;1;0
-30.040515999999997;-51.21621;1;1;6;0;0;0;2;0
-30.041721999999996;-51.215206;1;3;6;0;0;0;0;0
-30.019608;-51.214560999999996;1;1;6;1;0;0;0;1
-30.035534000000002;-51.210343;1;1;6;2;0;0;0;1
-30.043998;-51.207815000000004;1;1;6;1;0;0;2;1
-30.023035999999998;-51.206823;1;2;6;0;0;0;0;0
-30.116867;-51.205869;1;1;6;1;0;0;0;1
-30.031038;-51.204153999999996;0;1;6;0;0;0;1;0
-30.15307;-51.20012;1;1;6;1;0;0;0;0
-29996377.0;-51.192621;1;1;6;1;0;0;0;1
-30.019402000000003;-51.191281;1;2;6;0;0;0;0;1
-30.054187;-51.189299;0;3;6;0;0;0;0;1
-30.006315999999998;-51.18858;1;1;6;0;0;0;0;0
-30.001687;-51.187389;0;1;6;0;0;0;0;1
-30.08957100000001;-51.182173;1;3;6;0;0;0;0;0
-30.02767;-51.177432;1;3;6;1;0;0;0;0
-30.049021999999997;-51.170303999999994;0;3;6;0;0;0;0;0
-30.008984;-51.168649;0;1;6;0;0;0;0;0
-30.009558000000002;-51.167649;0;3;6;0;0;0;0;0
-30.00925;-51.16578300000001;1;2;6;0;0;0;0;0
-30.012666999999997;-51.164826;0;1;6;0;0;0;0;1
-30.112438;-51.164653;1;4;6;1;0;0;1;0
-30.030462;-51.154649;0;1;6;0;0;0;0;0
-30.02368;-51.151152;1;1;6;0;0;0;0;0
-29997012.0;-51.145696;1;1;6;1;0;0;2;0
-30.013479999999998;-51.143413;0;1;6;0;0;0;0;1
-30.009039;-51.142957;0;1;6;0;0;0;1;0
-30.091611999999998;-51.130539;1;1;6;1;0;0;0;0
-30.113769;-51.254469;0;1;0;0;0;0;0;0
-30.077617;-51.243879;1;8;0;0;0;0;0;0
-30.081482;-51.242857;0;1;0;0;0;0;0;0
-30.033312;-51.239343;1;2;0;0;0;0;0;0
-30.091615;-51.237299;1;3;0;0;0;0;0;1
-30.101184999999997;-51.230999;0;1;0;0;0;0;0;0
-30.061459999999997;-51.228431;1;1;0;1;0;0;0;1
-30.037809999999997;-51.227877;1;3;0;0;0;0;0;0
-30.03401;-51.227057;1;1;0;0;0;0;0;1
-30.036421;-51.225986999999996;1;3;0;0;0;0;0;1
-30.028510999999998;-51.224662;1;1;0;0;0;0;1;0
-30.138046999999997;-51.220527000000004;0;3;0;0;0;0;0;0
-30.027277;-51.215009;1;1;0;0;0;0;0;0
-30.113884999999996;-51.21447;1;3;0;1;0;0;0;1
-30.040289;-51.213803999999996;1;2;0;0;0;0;0;1
-30.049335;-51.213024;0;1;0;0;0;0;0;0
-30.046685999999998;-51.211358000000004;1;1;0;0;0;0;0;0
-30.017121999999997;-51.208828999999994;1;1;0;1;0;0;0;0
-30.033648;-51.20832;1;1;0;0;0;0;0;0
-30.042666999999998;-51.203934000000004;0;1;0;0;0;0;0;0
-30.049153000000004;-51.202807;1;1;0;2;0;0;0;0
-30.023723999999998;-51.20075;0;3;0;0;0;0;0;1
-30.024015000000002;-51.200413;1;3;0;0;0;0;1;0
-30.053712;-51.199906;0;3;0;0;0;0;0;0
-30.013709000000002;-51.196517;1;1;0;1;0;0;0;0
-30.036701;-51.19577;0;3;0;1;0;0;0;0
-30.006028999999998;-51.195356;1;1;0;0;0;0;0;0
-30.058726;-51.191748;1;2;0;0;0;0;0;0
-30.074811999999998;-51.189739;0;1;0;1;0;0;0;1
-30.061374;-51.187825;1;1;0;1;0;0;0;0
-30.040903999999998;-51.186054999999996;0;1;0;0;0;0;0;1
-30.0346;-51.185632;0;3;0;0;0;0;1;0
-30.006195;-51.18036;0;1;0;0;0;0;0;0
-30.030518;-51.180021;0;3;0;0;0;0;0;0
-30.212023;-51.178022999999996;1;1;0;0;0;0;0;0
-29986848.0;-51.171972;0;1;0;0;0;0;0;1
-30.010711999999998;-51.16529;1;1;0;0;0;0;0;0
-30.028774;-51.164809999999996;1;3;0;1;0;0;0;0
-30.017633;-51.158906;1;2;0;0;0;0;0;0
-30.074995;-51.132723;1;3;0;1;0;0;0;0
-30.038666;-51.125003;0;1;0;0;0;0;0;0
-29990602.0;-51.105537;1;3;0;0;0;0;0;0
-30.102933;-51.252579;0;1;1;0;0;0;0;0
-30.029318;-51.236644;1;1;1;0;0;0;1;0
-30.037815999999996;-51.232777;1;3;1;0;0;0;0;0
-30.033787;-51.227145;1;1;1;0;0;0;0;0
-30.059347999999996;-51.224568;1;1;1;1;0;0;0;0
-30.02354;-51.223518;0;3;1;0;0;0;0;0
-30.025755;-51.220537;1;1;1;3;0;0;0;1
-30.022104;-51.220384;1;3;1;1;0;0;0;0
-30.042599;-51.214591999999996;0;1;1;0;0;0;0;0
-30.015653000000004;-51.214535999999995;1;3;1;0;0;0;0;0
-30.038028000000004;-51.214388;1;0;1;1;0;0;0;0
-30.045071999999998;-51.213972;1;0;1;1;0;0;0;1
-30.012026000000002;-51.208465000000004;0;1;1;0;0;0;0;0
-30.005529;-51.203601;0;3;1;0;0;0;0;0
-30.017346999999997;-51.203519;1;3;1;0;0;0;1;0
-30.072810999999998;-51.20117;1;3;1;0;0;0;0;0
-30.024734999999996;-51.199658;1;1;1;0;0;0;0;0
-29997426.0;-51.194007;0;3;1;0;0;0;0;0
-30.013856;-51.185124;1;0;1;1;0;0;0;0
-30.093513;-51.178206;1;2;1;0;0;0;0;1
-30.004708;-51.172826;1;1;1;0;0;0;0;0
-30.160683000000002;-51.164164;1;3;1;2;0;0;0;1
-30.029458;-51.159440000000004;0;1;1;0;0;0;0;0
-30.040671999999997;-51.15405;1;3;1;0;0;0;0;0
-30.039578000000002;-51.154009;1;3;1;0;0;0;0;0
-29997097.0;-51.152352;1;3;1;0;0;0;0;0
-30.064642;-51.151482;0;3;1;0;0;0;0;1
-30.0408;-51.14967100000001;1;3;1;0;0;0;0;0
-30.029126;-51.145043;1;1;1;1;0;0;0;0
-30.009974;-51.141504;0;1;1;0;0;0;0;0
-29996883.0;-51.140506;1;2;1;2;0;0;0;1
-29998879.0;-51.132749;1;0;1;0;0;2;0;1
-30.039094;-51.126727;1;3;1;1;0;0;0;0
-30.019788000000002;-51.119745;1;1;1;2;0;0;0;1
-30.014115999999998;-51.11911;0;1;1;1;0;0;0;1
-30.101184999999997;-51.230999;0;0;2;1;0;0;0;1
-30.047177;-51.229323;1;1;2;3;0;0;0;1
-30.106759000000004;-51.227441999999996;0;3;2;0;0;0;0;1
-30.12906;-51.218337;1;1;2;2;0;0;0;1
-30.028468;-51.217396;1;1;2;1;0;0;0;1
-30.035860999999997;-51.203965999999994;1;2;2;1;0;0;0;1
-30.128276;-51.202883;1;3;2;1;0;0;0;0
-30.184079999999998;-51.199749;1;5;2;2;0;0;0;1
-30.072437;-51.199729999999995;1;0;2;2;0;0;0;1
-30.003985999999998;-51.199052;1;2;2;3;0;0;0;1
-29997260.0;-51.18872;1;1;2;1;0;0;0;1
-30.010479999999998;-51.185517;1;3;2;3;0;0;0;1
-30.042895;-51.185171999999994;1;1;2;1;0;0;0;0
-30.112438;-51.164653;1;2;2;0;0;1;0;0
-30.061558;-51.161728000000004;1;2;2;5;0;0;0;1
-29997801.0;-51.135426;1;1;2;2;0;0;0;0
-30.037901;-51.122563;1;3;2;0;0;0;0;1
-30.037153000000004;-51.116329;1;1;2;1;0;0;0;1
-30.207843;-51.111982;1;4;2;1;0;0;0;0
-30.038072999999997;-51.111107000000004;1;1;2;2;0;0;0;1
-30.119842;-51.108537;1;1;2;0;0;0;0;0
-30.045446999999996;-51.098502;0;3;2;0;0;0;0;0
-30.08320800000001;-51.240213;0;3;3;0;0;0;0;0
-30.096758;-51.233859;0;1;3;0;0;0;0;0
-30.101533;-51.230856;1;3;3;0;0;0;0;0
-30.026106;-51.227957;1;3;3;0;0;0;0;0
-30.099904;-51.22472;0;1;3;0;0;0;0;0
-30.046384999999997;-51.223825;0;3;3;0;0;0;0;1
-30.028142;-51.222308;1;0;3;1;0;0;0;0
-30.033146999999996;-51.221826;0;3;3;0;0;0;0;0
-30.02866400000001;-51.220783000000004;0;1;3;0;0;0;0;0
-30.045022999999997;-51.21879600000001;0;1;3;0;0;0;0;1
-30.055039;-51.214855;0;1;3;0;0;0;0;0
-30.028494;-51.213877000000004;0;1;3;0;0;0;0;0
-30.028264;-51.209858000000004;0;3;3;0;0;0;0;0
-30.003422999999998;-51.208645000000004;1;3;3;1;0;0;0;1
-30.028188;-51.208434000000004;1;1;3;0;0;0;0;0
-30.043685999999997;-51.207285;1;3;3;0;0;0;0;0
-30.030183;-51.204254999999996;1;3;3;0;0;0;0;0
-30.042666999999998;-51.203934000000004;0;2;3;0;0;0;0;0
-30.02588900000001;-51.203401;1;1;3;0;0;0;0;0
-30.008734000000004;-51.202273999999996;0;3;3;0;0;0;0;0
-30.037575;-51.202082;1;3;3;0;0;0;0;0
-30.009958;-51.201346;1;2;3;0;0;0;0;0
-30.017190999999997;-51.200177000000004;0;3;3;0;0;0;0;0
-30.038477;-51.199904;1;3;3;0;0;0;0;0
-30.009776000000002;-51.198813;0;1;3;0;0;0;0;0
-30.038881;-51.198723;1;1;3;1;0;0;0;0
-29991264.0;-51.195794;0;1;3;0;0;0;0;0
-30.071653;-51.195138;1;0;3;1;0;0;0;1
-29997496.0;-51.193803;1;3;3;0;0;0;0;0
-30.050134999999997;-51.191518;1;1;3;1;0;0;0;0
-30.001026;-51.190015;1;1;3;4;0;0;0;1
-29998925.0;-51.18939500000001;1;3;3;0;0;0;0;0
-30.06872000000001;-51.188542;1;1;3;1;0;0;0;0
-30.00637;-51.188445;1;3;3;0;0;0;0;0
-30.069939;-51.183799;0;3;3;0;0;0;0;0
-30.042543;-51.18278;1;3;3;0;0;0;0;0
-30.024687;-51.182659;0;3;3;0;0;0;0;0
-30.002318;-51.179156;1;3;3;0;0;0;0;0
-30.017447999999998;-51.174668;1;3;3;0;0;0;0;0
-30.002024;-51.169422;1;3;3;1;0;0;0;0
-30.054643;-51.164984999999994;1;3;3;0;0;0;0;1
-30.027244;-51.16431;1;3;3;1;0;0;0;0
-30.047479;-51.143916;1;3;3;0;0;0;0;0
-30.0256;-51.141776;1;2;3;0;0;0;0;0
-30.098891;-51.12765;1;3;3;2;0;0;0;0
-30.009097999999998;-51.118328999999996;1;3;3;0;0;0;0;0
-30.109289;-51.110795;1;1;3;1;0;0;0;1
-30.01765300000001;-51.107921999999995;1;1;3;1;0;0;0;1
-30.096702;-51.262069;1;1;4;0;0;0;0;0
-30.111259999999998;-51.255272;0;3;4;0;0;0;0;0
-30.034603000000004;-51.237671999999996;0;3;4;0;0;0;0;0
-30.032086;-51.229579;1;1;4;0;0;0;0;0
-30.037533000000003;-51.229510999999995;1;1;4;2;0;0;0;0
-30.050565000000002;-51.227855;1;3;4;0;0;0;0;0
-30.027711;-51.224539;1;3;4;2;0;0;0;1
-30.047490999999997;-51.223934;0;1;4;0;0;0;0;1
-30.034344;-51.220898;1;1;4;1;0;0;0;0
-30.10647;-51.219938;1;2;4;0;0;0;0;0
-30.12598;-51.218697;1;1;4;0;0;0;0;1
-30.026484999999997;-51.215156;1;1;4;1;0;0;0;0
-30.019629;-51.207181;0;3;4;0;0;0;0;0
-30.012359000000004;-51.206902;1;2;4;0;0;0;0;0
-30.003343;-51.204157;1;1;4;1;0;0;0;0
-30.024737;-51.204091999999996;0;7;4;0;0;0;0;0
-30.005151;-51.200922;1;3;4;0;0;0;0;0
-30.045636;-51.198142;1;1;4;0;0;0;0;0
-30.011499;-51.196906;0;1;4;0;0;0;0;1
-30.083227;-51.194903000000004;1;3;4;0;0;0;1;1
-30.041953000000003;-51.189933;1;0;4;2;0;0;0;0
-30.054672999999998;-51.189471999999995;1;3;4;1;0;0;0;0
-30.006169;-51.178697;0;1;4;1;0;0;0;0
-30.007665999999997;-51.178682;1;3;4;0;0;0;0;0
-30.028817999999998;-51.17855;1;1;4;0;0;0;0;0
-30.00317;-51.172142;1;1;4;0;0;0;0;0
-30.063137;-51.170736;0;1;4;0;0;0;0;0
-30.055128000000003;-51.16949;1;3;4;0;0;0;1;0
-30.014998;-51.155547;1;1;4;3;0;0;0;0
-30.043165000000002;-51.141391;1;3;4;0;0;0;0;0
-30.040701000000002;-51.132479;0;3;4;0;0;0;1;1
-30.040646000000002;-51.132401;1;1;4;0;0;0;0;0
-29992298.0;-51.128337;1;3;4;0;0;0;0;0
-29986281.0;-51.121484;1;1;4;0;0;0;0;0
-29959114.0;-51.111272;1;3;4;0;0;0;0;0
-30.100846999999998;-51.237628;1;1;5;1;0;0;0;1
-30.029298999999998;-51.235816;0;1;5;0;0;0;0;0
-30.133846999999996;-51.234161;1;2;5;0;0;0;0;0
-30.10947800000001;-51.22688400000001;1;0;5;1;0;0;0;0
-30.112067;-51.226501;0;1;5;0;0;0;0;0
-30.094359999999998;-51.225715;1;1;5;0;0;0;0;0
-30.078865999999998;-51.222612;1;3;5;0;0;0;0;0
-30.031418;-51.220446;0;1;5;0;0;0;0;0
-30.024361;-51.21986500000001;1;1;5;1;0;0;0;0
-30.042355;-51.214139;1;1;5;0;0;0;0;0
-30.041146;-51.212137;0;3;5;0;0;0;0;0
-30.035187;-51.20970300000001;1;1;5;0;0;0;0;0
-30.016362;-51.208705;0;1;5;0;0;0;0;0
-30.034639000000002;-51.208290999999996;1;3;5;0;0;0;0;0
-30.064057000000002;-51.205946999999995;0;3;5;0;0;0;0;0
-30.003396999999996;-51.204078;0;1;5;0;0;0;0;0
-30.003632;-51.200306;0;0;5;1;0;0;0;1
-30.041682;-51.20028;0;1;5;0;0;0;0;0
-29997051.0;-51.197739;0;2;5;0;0;0;0;0
-30.054676;-51.19513900000001;1;2;5;0;0;0;0;1
-29999809.0;-51.191301;1;3;5;0;0;0;0;0
-29998145.0;-51.190658;0;1;5;0;0;0;0;0
-30.049096000000002;-51.190415;0;1;5;0;0;0;0;0
-30.061534;-51.190065000000004;0;1;5;0;0;0;0;0
-30.007763;-51.18992100000001;1;3;5;0;0;0;0;0
-29975218.0;-51.179206;1;1;5;1;0;0;0;0
-30.041027000000003;-51.178644;1;3;5;0;0;0;0;0
-30.002301;-51.173818;1;3;5;0;0;0;0;0
-30.004824;-51.172882;1;1;5;1;0;0;0;0
-30.015809;-51.172;1;3;5;0;0;0;0;0
-30.03905300000001;-51.162240000000004;1;4;5;1;0;0;0;1
-30.015128000000004;-51.161274;1;3;5;0;0;0;0;0
-30.029141999999997;-51.143589;0;3;5;0;0;0;0;0
-30.038946999999997;-51.12622800000001;1;1;5;1;0;0;0;0
-29986823.0;-51.126226;0;1;5;0;0;0;0;0
-30.101390999999996;-51.12275800000001;1;4;5;1;0;0;0;0
-29979901.0;-51.114645;0;3;5;0;0;0;0;0
-30.046731;-51.227522;0;3;6;0;0;0;0;0
-30.024286;-51.225054;0;1;6;0;0;0;0;0
-30.047490999999997;-51.223934;0;1;6;0;0;0;1;0
-30.022104;-51.220384;1;1;6;0;0;0;0;1
-30.032413000000002;-51.218647999999995;1;1;6;1;0;0;0;0
-30.038121000000004;-51.218063;1;3;6;1;0;0;0;0
-30.142687;-51.21613;0;3;6;0;0;0;0;0
-30.034390000000002;-51.2118;1;1;6;1;0;0;0;1
-30.046290999999997;-51.211701;0;1;6;0;0;0;0;1
-30.039132000000002;-51.208690000000004;0;1;6;0;0;0;0;0
-30.047762;-51.207418;1;3;6;0;0;0;0;1
-30.116847999999997;-51.207327;0;1;6;0;0;0;0;1
-30.015421000000003;-51.206727;1;1;6;0;0;0;0;0
-30.011163;-51.204488;1;1;6;0;0;0;0;0
-30.042666999999998;-51.203934000000004;0;3;6;0;0;0;0;0
-30.068054999999998;-51.202804;0;1;6;0;0;0;0;0
-30.070598999999998;-51.20225;1;3;6;0;0;0;0;0
-30.038628999999997;-51.199338;1;3;6;0;0;0;0;0
-29998020.0;-51.198157;1;3;6;0;0;0;0;0
-30.156585999999997;-51.196332;1;2;6;0;0;0;0;1
-30.012757;-51.196113000000004;0;1;6;1;0;0;0;0
-30.040032;-51.196037;1;3;6;0;0;0;0;0
-30.002433;-51.19038;0;1;6;0;0;0;0;0
-30.113840999999997;-51.19005900000001;1;1;6;1;0;0;0;0
-30.012612;-51.190049;0;1;6;0;0;0;0;0
-30.025948;-51.182066;1;1;6;0;0;0;0;0
-30.006208;-51.181271;0;1;6;0;0;0;0;0
-30.001647;-51.167245;1;3;6;0;0;0;0;0
-30.00951400000001;-51.166318;1;0;6;1;0;0;0;0
-30.047676;-51.16608;0;1;6;0;0;0;0;0
-30.001046999999996;-51.163702;1;0;6;2;0;0;0;1
-30.000843;-51.163225;1;3;6;0;0;0;0;0
-30.061902000000003;-51.160973999999996;1;3;6;0;0;0;0;0
-30.00954500000001;-51.153236;0;2;6;0;0;0;0;0
